split,slice_id,n_gt,n_pred,tp,fp,fn,precision,recall,f1,mean_iou_tp,avg_confidence,infer_time_ms_per_image
test,BraTS20_Training_136_slice_062,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.922
test,BraTS20_Training_136_slice_063,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.922
test,BraTS20_Training_136_slice_064,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.922
test,BraTS20_Training_136_slice_065,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.922
test,BraTS20_Training_136_slice_066,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.879
test,BraTS20_Training_136_slice_067,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.879
test,BraTS20_Training_136_slice_068,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.879
test,BraTS20_Training_136_slice_069,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,7.879
test,BraTS20_Training_136_slice_070,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,7.879
test,BraTS20_Training_136_slice_071,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,7.879
test,BraTS20_Training_136_slice_072,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,7.879
test,BraTS20_Training_136_slice_073,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,7.879
test,BraTS20_Training_136_slice_074,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.978
test,BraTS20_Training_136_slice_075,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.978
test,BraTS20_Training_136_slice_076,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.978
test,BraTS20_Training_136_slice_077,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,5.978
test,BraTS20_Training_136_slice_078,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,5.978
test,BraTS20_Training_136_slice_079,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,5.978
test,BraTS20_Training_136_slice_080,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,5.978
test,BraTS20_Training_136_slice_081,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,5.978
test,BraTS20_Training_136_slice_082,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.841
test,BraTS20_Training_136_slice_083,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.841
test,BraTS20_Training_136_slice_084,3,0,0,0,3,0.0,0.0,0.0,0.0,0.0,6.841
test,BraTS20_Training_136_slice_085,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.841
test,BraTS20_Training_136_slice_086,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.841
test,BraTS20_Training_136_slice_087,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,6.841
test,BraTS20_Training_136_slice_088,4,0,0,0,4,0.0,0.0,0.0,0.0,0.0,6.841
test,BraTS20_Training_136_slice_089,4,0,0,0,4,0.0,0.0,0.0,0.0,0.0,6.841
test,BraTS20_Training_136_slice_090,4,0,0,0,4,0.0,0.0,0.0,0.0,0.0,7.85
test,BraTS20_Training_136_slice_091,4,0,0,0,4,0.0,0.0,0.0,0.0,0.0,7.85
test,BraTS20_Training_136_slice_092,3,0,0,0,3,0.0,0.0,0.0,0.0,0.0,7.85
test,BraTS20_Training_136_slice_093,3,0,0,0,3,0.0,0.0,0.0,0.0,0.0,7.85
test,BraTS20_Training_136_slice_094,3,0,0,0,3,0.0,0.0,0.0,0.0,0.0,7.85
test,BraTS20_Training_136_slice_095,4,0,0,0,4,0.0,0.0,0.0,0.0,0.0,7.85
test,BraTS20_Training_136_slice_096,3,0,0,0,3,0.0,0.0,0.0,0.0,0.0,7.85
test,BraTS20_Training_136_slice_097,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,7.85
test,BraTS20_Training_136_slice_098,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,5.867
test,BraTS20_Training_136_slice_099,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,5.867
test,BraTS20_Training_136_slice_100,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,5.867
test,BraTS20_Training_136_slice_101,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,5.867
test,BraTS20_Training_136_slice_102,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,5.867
test,BraTS20_Training_136_slice_103,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,5.867
test,BraTS20_Training_136_slice_104,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,5.867
test,BraTS20_Training_136_slice_105,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.867
test,BraTS20_Training_136_slice_106,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.91
test,BraTS20_Training_136_slice_107,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.91
test,BraTS20_Training_136_slice_108,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.91
test,BraTS20_Training_136_slice_109,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.91
test,BraTS20_Training_136_slice_110,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.91
test,BraTS20_Training_136_slice_111,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.91
test,BraTS20_Training_136_slice_112,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.91
test,BraTS20_Training_136_slice_113,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.91
test,BraTS20_Training_136_slice_114,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,7.907
test,BraTS20_Training_136_slice_115,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,7.907
test,BraTS20_Training_136_slice_116,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,7.907
test,BraTS20_Training_136_slice_117,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,7.907
test,BraTS20_Training_136_slice_118,3,0,0,0,3,0.0,0.0,0.0,0.0,0.0,7.907
test,BraTS20_Training_136_slice_119,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,7.907
test,BraTS20_Training_136_slice_120,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,7.907
test,BraTS20_Training_136_slice_121,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,7.907
test,BraTS20_Training_136_slice_122,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,5.896
test,BraTS20_Training_136_slice_123,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.896
test,BraTS20_Training_136_slice_124,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.896
test,BraTS20_Training_136_slice_125,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.896
test,BraTS20_Training_136_slice_126,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.896
test,BraTS20_Training_136_slice_127,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.896
test,BraTS20_Training_136_slice_128,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.896
test,BraTS20_Training_136_slice_129,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.896
test,BraTS20_Training_136_slice_130,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.833
test,BraTS20_Training_136_slice_131,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.833
test,BraTS20_Training_136_slice_132,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.833
test,BraTS20_Training_136_slice_133,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.833
test,BraTS20_Training_136_slice_134,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.833
test,BraTS20_Training_136_slice_135,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.833
test,BraTS20_Training_136_slice_136,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.833
test,BraTS20_Training_136_slice_137,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.833
test,BraTS20_Training_136_slice_138,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.093
test,BraTS20_Training_136_slice_139,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.093
test,BraTS20_Training_136_slice_140,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.093
test,BraTS20_Training_136_slice_141,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.093
test,BraTS20_Training_136_slice_142,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.093
test,BraTS20_Training_136_slice_143,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.093
test,BraTS20_Training_136_slice_144,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.093
test,BraTS20_Training_136_slice_145,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.093
test,BraTS20_Training_136_slice_146,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.848
test,BraTS20_Training_136_slice_147,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.848
test,BraTS20_Training_136_slice_148,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.848
test,BraTS20_Training_136_slice_149,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.848
test,BraTS20_Training_136_slice_150,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.848
test,BraTS20_Training_136_slice_151,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.848
test,BraTS20_Training_136_slice_152,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.848
test,BraTS20_Training_136_slice_153,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.848
test,BraTS20_Training_136_slice_154,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.771
test,BraTS20_Training_140_slice_000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.771
test,BraTS20_Training_140_slice_001,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.771
test,BraTS20_Training_140_slice_002,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.771
test,BraTS20_Training_140_slice_003,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.771
test,BraTS20_Training_140_slice_004,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.771
test,BraTS20_Training_140_slice_005,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.771
test,BraTS20_Training_140_slice_006,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.771
test,BraTS20_Training_140_slice_007,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.287
test,BraTS20_Training_140_slice_008,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.287
test,BraTS20_Training_140_slice_009,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.287
test,BraTS20_Training_140_slice_010,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.287
test,BraTS20_Training_140_slice_011,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.287
test,BraTS20_Training_140_slice_012,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.287
test,BraTS20_Training_140_slice_013,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.287
test,BraTS20_Training_140_slice_014,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.287
test,BraTS20_Training_140_slice_015,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.984
test,BraTS20_Training_140_slice_016,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.984
test,BraTS20_Training_140_slice_017,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.984
test,BraTS20_Training_140_slice_018,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.984
test,BraTS20_Training_140_slice_019,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.984
test,BraTS20_Training_140_slice_020,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.984
test,BraTS20_Training_140_slice_021,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.984
test,BraTS20_Training_140_slice_022,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.984
test,BraTS20_Training_140_slice_023,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.876
test,BraTS20_Training_140_slice_024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.876
test,BraTS20_Training_140_slice_025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.876
test,BraTS20_Training_140_slice_026,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.876
test,BraTS20_Training_140_slice_027,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.876
test,BraTS20_Training_140_slice_028,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.876
test,BraTS20_Training_140_slice_029,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.876
test,BraTS20_Training_140_slice_030,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.876
test,BraTS20_Training_140_slice_031,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.591
test,BraTS20_Training_140_slice_032,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.591
test,BraTS20_Training_140_slice_033,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.591
test,BraTS20_Training_140_slice_034,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.591
test,BraTS20_Training_140_slice_035,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.591
test,BraTS20_Training_140_slice_036,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.591
test,BraTS20_Training_140_slice_037,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.591
test,BraTS20_Training_140_slice_038,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.591
test,BraTS20_Training_140_slice_039,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.902
test,BraTS20_Training_140_slice_040,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.902
test,BraTS20_Training_140_slice_041,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.902
test,BraTS20_Training_140_slice_042,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.902
test,BraTS20_Training_140_slice_043,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.902
test,BraTS20_Training_140_slice_044,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.902
test,BraTS20_Training_140_slice_045,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.902
test,BraTS20_Training_140_slice_046,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.902
test,BraTS20_Training_140_slice_047,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.876
test,BraTS20_Training_140_slice_048,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.876
test,BraTS20_Training_140_slice_049,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.876
test,BraTS20_Training_140_slice_050,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.876
test,BraTS20_Training_140_slice_051,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.876
test,BraTS20_Training_140_slice_052,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.876
test,BraTS20_Training_140_slice_053,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.876
test,BraTS20_Training_140_slice_054,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.876
test,BraTS20_Training_140_slice_055,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.421
test,BraTS20_Training_140_slice_056,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.421
test,BraTS20_Training_140_slice_057,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.421
test,BraTS20_Training_140_slice_058,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.421
test,BraTS20_Training_140_slice_059,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.421
test,BraTS20_Training_140_slice_060,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.421
test,BraTS20_Training_140_slice_061,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.421
test,BraTS20_Training_140_slice_062,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.421
test,BraTS20_Training_140_slice_063,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.161
test,BraTS20_Training_140_slice_064,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.161
test,BraTS20_Training_140_slice_065,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.161
test,BraTS20_Training_140_slice_066,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.161
test,BraTS20_Training_140_slice_067,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.161
test,BraTS20_Training_140_slice_068,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.161
test,BraTS20_Training_140_slice_069,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.161
test,BraTS20_Training_140_slice_070,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.161
test,BraTS20_Training_140_slice_071,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.892
test,BraTS20_Training_140_slice_072,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.892
test,BraTS20_Training_140_slice_073,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.892
test,BraTS20_Training_140_slice_074,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.892
test,BraTS20_Training_140_slice_075,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.892
test,BraTS20_Training_140_slice_076,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.892
test,BraTS20_Training_140_slice_077,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.892
test,BraTS20_Training_140_slice_078,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,5.892
test,BraTS20_Training_140_slice_079,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,5.938
test,BraTS20_Training_140_slice_080,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,5.938
test,BraTS20_Training_140_slice_081,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.938
test,BraTS20_Training_140_slice_082,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.938
test,BraTS20_Training_140_slice_083,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.938
test,BraTS20_Training_140_slice_084,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.938
test,BraTS20_Training_140_slice_085,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.938
test,BraTS20_Training_140_slice_086,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.938
test,BraTS20_Training_140_slice_087,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.881
test,BraTS20_Training_140_slice_088,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.881
test,BraTS20_Training_140_slice_089,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.881
test,BraTS20_Training_140_slice_090,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.881
test,BraTS20_Training_140_slice_091,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.881
test,BraTS20_Training_140_slice_092,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.881
test,BraTS20_Training_140_slice_093,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.881
test,BraTS20_Training_140_slice_094,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.881
test,BraTS20_Training_140_slice_095,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.952
test,BraTS20_Training_140_slice_096,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.952
test,BraTS20_Training_140_slice_097,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.952
test,BraTS20_Training_140_slice_098,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.952
test,BraTS20_Training_140_slice_099,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.952
test,BraTS20_Training_140_slice_100,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.952
test,BraTS20_Training_140_slice_101,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.952
test,BraTS20_Training_140_slice_102,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.952
test,BraTS20_Training_140_slice_103,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,7.864
test,BraTS20_Training_140_slice_104,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,7.864
test,BraTS20_Training_140_slice_105,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,7.864
test,BraTS20_Training_140_slice_106,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,7.864
test,BraTS20_Training_140_slice_107,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,7.864
test,BraTS20_Training_140_slice_108,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,7.864
test,BraTS20_Training_140_slice_109,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,7.864
test,BraTS20_Training_140_slice_110,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,7.864
test,BraTS20_Training_140_slice_111,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,7.23
test,BraTS20_Training_140_slice_112,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,7.23
test,BraTS20_Training_140_slice_113,3,0,0,0,3,0.0,0.0,0.0,0.0,0.0,7.23
test,BraTS20_Training_140_slice_114,3,0,0,0,3,0.0,0.0,0.0,0.0,0.0,7.23
test,BraTS20_Training_140_slice_115,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,7.23
test,BraTS20_Training_140_slice_116,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,7.23
test,BraTS20_Training_140_slice_117,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,7.23
test,BraTS20_Training_140_slice_118,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,7.23
test,BraTS20_Training_140_slice_119,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,5.799
test,BraTS20_Training_140_slice_120,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,5.799
test,BraTS20_Training_140_slice_121,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,5.799
test,BraTS20_Training_140_slice_122,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,5.799
test,BraTS20_Training_140_slice_123,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.799
test,BraTS20_Training_140_slice_124,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.799
test,BraTS20_Training_140_slice_125,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.799
test,BraTS20_Training_140_slice_126,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.799
test,BraTS20_Training_140_slice_127,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.873
test,BraTS20_Training_140_slice_128,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,5.873
test,BraTS20_Training_140_slice_129,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.873
test,BraTS20_Training_140_slice_130,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.873
test,BraTS20_Training_140_slice_131,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.873
test,BraTS20_Training_140_slice_132,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,5.873
test,BraTS20_Training_140_slice_133,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,5.873
test,BraTS20_Training_140_slice_134,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,5.873
test,BraTS20_Training_140_slice_135,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,8.089
test,BraTS20_Training_140_slice_136,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,8.089
test,BraTS20_Training_140_slice_137,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,8.089
test,BraTS20_Training_140_slice_138,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,8.089
test,BraTS20_Training_140_slice_139,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,8.089
test,BraTS20_Training_140_slice_140,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.089
test,BraTS20_Training_140_slice_141,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.089
test,BraTS20_Training_140_slice_142,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.089
test,BraTS20_Training_140_slice_143,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.11
test,BraTS20_Training_140_slice_144,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.11
test,BraTS20_Training_140_slice_145,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.11
test,BraTS20_Training_140_slice_146,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.11
test,BraTS20_Training_140_slice_147,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.11
test,BraTS20_Training_140_slice_148,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.11
test,BraTS20_Training_140_slice_149,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.11
test,BraTS20_Training_140_slice_150,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.11
test,BraTS20_Training_140_slice_151,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.947
test,BraTS20_Training_140_slice_152,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.947
test,BraTS20_Training_140_slice_153,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.947
test,BraTS20_Training_140_slice_154,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.947
test,BraTS20_Training_141_slice_000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.947
test,BraTS20_Training_141_slice_001,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.947
test,BraTS20_Training_141_slice_002,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.947
test,BraTS20_Training_141_slice_003,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.947
test,BraTS20_Training_141_slice_004,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.961
test,BraTS20_Training_141_slice_005,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.961
test,BraTS20_Training_141_slice_006,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.961
test,BraTS20_Training_141_slice_007,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.961
test,BraTS20_Training_141_slice_008,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.961
test,BraTS20_Training_141_slice_009,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.961
test,BraTS20_Training_141_slice_010,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.961
test,BraTS20_Training_141_slice_011,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.961
test,BraTS20_Training_141_slice_012,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.885
test,BraTS20_Training_141_slice_013,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.885
test,BraTS20_Training_141_slice_014,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.885
test,BraTS20_Training_141_slice_015,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.885
test,BraTS20_Training_141_slice_016,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.885
test,BraTS20_Training_141_slice_017,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.885
test,BraTS20_Training_141_slice_018,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.885
test,BraTS20_Training_141_slice_019,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.885
